420&Do you agree or disagree with the following statement? People are never satisfied with what they have; they always want something more or something different. Use specific reasons to support your answer.,::,"<IN>Many of people eager to change thier position and to realize their dream. Not to speak of me, though being satisfied almost in my environment, I am all the time dreaming better lives and to make efforts my dreams to come true. <TS><TR>Howevery</TR>, I don't think that people are never satisfied with what they have. </TS></IN>
<BO1><MI1>There are lots of people sticking their own willing such a religious people.</MI1> <SI1><TR>For example</TR>, the way of the religious people like nuns, priests and so on are required to live ascetic lives.. It is forbidden to enjoy theri live mentally or physically such from drinking, eating the meats to even getting a marriage though it makes our lives stable and happy. <TR>However</TR>, despite a number of hardships, the reason they keep up with them is not that they don't know or feel the pleasure or that they are satisfied with theri lives but have the firm willing and belief for the god.. </SI1></BO1>
<BO2><MI2><TR>Also</TR>, we can find the volunteer easily to give aids to the poor or handicapped peoples without salary.</MI2><SI2><TR> Of course</TR>, not all of those who helping others are in abundant lives or stable. <TR>However</TR>, many stories about warm-hearted volunteers who are in poor position is widely known through the newspaper or television documentary program. As they know the situations and feeling when they are in the problem, they would help the poor or the old even in case they could not be paid what they've done and nobody knows about their goods.</SI2></BO2>
<CO><TR>As stated above</TR>, every people don't want something more and differnt not because of those who don't try to change something are satisfied with their situation because they have a firm belief and mind considering others first.</CO>",::,4,::,3,::,4,::,4,::,4,::,3,::,4,::,4,::,3,::,The quality of this essay was mixed. The thesis made clear the convicton of the author but not the points that would be used to prove the argument. It was also difficult to see what the main points were ctually implying or what use they had in the essay. The rest of the essay was very well written and in ways ade up for the shortfalls.,//
421&Some people choose friends who are different from themselves. Others choose friends who are similar to themselves. Compared the advantages of having friends who are different form you with the advantages of having friends who are similar to you. Which kind of friend do you prefer for yourself? Why?,::,"<IN>People have various criteria to choose friends. Some people like to have friends who have similar background, hobby, personality while others prefer to have friends who are quite different. <TS>I prefer to have friends with different experience and personality from me. </TS></IN>
<BO1><MI1>If you have friends who are similar to you, you feel very comfortable when you are with them.</MI1> <SI1>You can share common ideas and interests and rely on them for their advice about your problems. Your friend is more likely to understand you better and confirm your self-concept than others. <TR>However</TR>, as time goes by, you may find out that there is nothing new or interesting to attract your attention.</SI1> You might feel monotonous in the friendship.</BO1>
<BO2><MI2><TR>On the other hand</TR>, when you have friends with totally different background, preference and character, they meet your needs that you have never experienced.</MI2> <SI2>Thus you can get a lot of new knowledge and experience through them, which helps you to understand what others think and get out of your own world. <EX><TR>For example</TR>, suppose that you are just a highly-motivated student spending most of your time studying and do not know anything about sports. If your friend is an excellent sports player, you would learn how to enjoy sports activity through associating with your friend. <TR>However</TR>, there is always some possibility to have conflicts between you and your friend arising from those differences.</EX></SI2></BO2>
<CO><TR>As mentioned above</TR>, I prefer to choose friends who are very different from me because I can learn and experience new things that stimulate me.</CO>",::,4,::,2,::,4,::,4,::,4,::,4,::,5,::,4,::,4,::,This essay flows well and seems very clean. There are very few grammatical or word choice errors. The thesis does a great job intruducing the thought of the author but not the reasons for it. That should be lengthened and improved.,//
422&Schools should ask students to evaluate their teachers. Do you agree or disagree? Use specific reasons and examples to support your answer.,::,"<IN>When I attended university, evaluating professors was a course in the end of term. Some professors prepared for their own evaluation paper for themselves because they thought it helped them review their teaching method and attitude for students. I think evaluating teachers is useful not only for teachers but also for students; it improves teaching method and facillitates communication between teachers and students. <TR>Also</TR>, we can use the result of it as a standard for teacher promotion. <TS><TR>Thus</TR>, I agree school should ask students to evaluate their teachers. </TS></IN>
<BO1><MI1><TR>First</TR>, teachers can know what their students need.</MI1> <SI1>When we take a part in a class as students, we may have difficult understanding study due to teachers' teaching method; they speak too fast or students don't have enough time to ask questions. <TR>However</TR>, if teachers have an open-minded attitude, they would positively adopt such basic needs and try to cope with such problems next time. </SI1></BO1>
<BO2><MI2><TR>Second</TR>, once teachers and students evaluate each other, they can communicate more easily.</MI2> <SI2>The relation between teachers and students is unilateral; people only think of a teacher as a instructor and a student as a learner. Such definition sometimes disturbs natural communication among them. <TR>However</TR>, reciprocal evaluation opens a door for them to communicate more actively because such course helps them correct their flaw and adapt others' opinion.</SI2></BO2>
<BO3><MI3><TR>Finally</TR>, we can reflect the result of evaluation on promotion.</MI3> <SI3>If a teacher is evaluated well, it means that he is welcomed by his students and his teaching method is effective. School can know his abiltity and attitude for class through students' evaluation. <TR>Hence</TR>, it is useful method, which school can indirectly rate teachers' qualities.</SI3></BO3>
<CO><TR>As I have stated above</TR>, we can get positive results from students' evaluation for teachers. Teachers will listen more carefully to their students and try to find out effective teaching method. <TR>On the other thing</TR>, students can convey their opinion to their teachers more efficiently through reciprocal evaluation. <TR>Also</TR>, school can know teachers' qualites. <TR>As a result</TR>, it incites teachers to improve class mood. <TR>Thus</TR>, I think school's request is reasonable and good idea.</CO>",::,4,::,2,::,4,::,3,::,3,::,3,::,3,::,4,::,4,::,The author does a wonderful job writing an essay that flows well and is pleasing to read. A major error is that the author always assumes that the reader knows the evidence and proof behind each of the points. This is a fatal flaw tht affects nearly every section of the essay.,//
"423&""People attend college or university for many different reasons (for example, new experiences, career preparation,increased knowledge). Why do you think people attend college or university? Use specific reasons and examples to support your answer.""",::,"<IN>The most of people want to go college. <TS>They have a lot of personal reason but I think there are two specific reasons.</TS> It is for job and personal dream.</IN>
<BO1><MI1>Some students's purpose of enrolling college is so that get a good job when they graduate the college because student's major subject is very important point that get a better job.</MI1> Usually someone who graduated good college is paid more much and responsibilities at the work is more easier.</BO1>
<BO2><MI2>Accomplishment of own dream is also why students want to go college.</MI2> <SI2>The most of people want to have accomplished their dream. The College teaches many kind of subject. It gives opportunity for students and teaches students how to accomplish their own dream.</SI2></BO2>
<CO><TR>Of course</TR>, There are many personal reasons but i think getting a good job and accomplishment of personal dream is major reason of students.</CO>",::,3,::,1,::,3,::,3,::,2,::,4,::,2,::,4,::,3,::,The essay is not really much of an essay. The thesis begins by not even making a full and complete sentence. The rest of the essay is filled with incomplete thoughts and fragments.,//
"424&Imagine that you are preparing for a trip. You plan to be away from your home for a year. In addition to clothing and personal care items, you can take one additional thing. What would you take and why? Use specific reasons and details to support your choice.",::,"<IN>If I have a chance to live the other place, I will accept that happily. <TR>However</TR>, as surrounding around me is different from now, I should prepare lots of things to adapt to the lives in a new place. <TS>If I am allowed to take one more thing except clothing and personal care items, I would like to take my mobile phone. </TS></IN>
<BO1><MI1>The mobile phone can be the only means connecting the people whom I love such my family, friends with me.</MI1> <SI1>When I have been to a few countries for a trip in this winter, I had to go around to find the public phone to call to my parents who are waiting for my call every night. Because didn't not only know how to get the public phone box but also communicate the people in each country, I spent a long time and was exhausted totally. <TR>Moreover</TR>, I was so confused with the differen systems in each city. My parents had to just wait for my phone due to my flexible schedule. The telephone is one of my routine and I really miss my close people when being apart from them. One of my friends studying in abroad said that it takes a few weeks to set the telephone line in a new house. </SI1><TR>Considering this</TR>, I will take my mobile phone to give and take call with my around.</BO1>
<BO2><MI2>As technique is developing steeply, a mobile phone is including a number of pivotal functions.</MI2><SI2> <TR>For example</TR>, we can check our mail box, get the information through the mobile phone which are able to play the same role with internet and keep a number of memories such the telephone numbers or my schedule.</SI2> <TR>Especially</TR>, because the technique of my country in the conducting the mobilephone is the most famous in the world, I really would take my mobile phone.</BO2>
<CO><TR>As stated above</TR>, my mobile phone is greatly necessary for me as a means which enable for me to realte others wherever I am and a convenient equipment despite of its expensive price. <TR>However</TR>, I will get along comfortably with that in case I am in some problem for it's extremely useful for me solve the problem.</CO>",::,4,::,4,::,3,::,4,::,4,::,4,::,5,::,4,::,3,::,"This was an above average quality essay that had some word choice issues. The topic presented is clear that the scenario is hypothetical, but the author uses the word 'will' rather than 'would'. This changes to an extent the implications in the essay,",//
"425&The expression `never, never give up` means to keep trying and never stop working for your goals. Do you agree or disagree with this statement? Use specific reasons and examples to support your answer.",::,"<IN>While we live in this world, we usually experience not only the gladness of life but also severe suffering. Especially suffering makes us so exhausted that we come to hesitate whether to go on toward goals or to give up. But, there are voices from family members or friends that 'you should never give up' or 'you can do because you are worthy of success'. <TS>I think that when we have a goal in life we should not give up until we achieve it.</TS> <TR>In this essay</TR>, I will give a detailed explanation of my viewpoint.</IN>
<BO1><MI1><TR>First of all</TR>, I think that the purpose of our predicament is 'test' or 'discipline' from Divine Power.</MI1> <SI1><TR>Especially</TR> it is to strengthen our abilities to overcome lots of obstacles. Even though we cannot determine where to go since suffering covers our eyes into the blind, we should do our best. It is very important not to throw up the belief that in the future the path we could walk along will be revealed because it is possible that somebody or some situations may show up to help us. If we do give up, we will be deprived of these miracles. </SI1><TR>Therefore</TR>, we should not give up until we attain our goals.</BO1>
<BO2><MI2><TR>Additionally</TR>, we can create or learn the abilities to cope with bitterness while we are suffering.</MI2> <SI2>These abilities can enlarge our outlook, so that we will be persons who have better skills to communicate with other people, and will realize the truth that society is merciless. If we have a goal and keep working, although we might not reach the very goal, we could be near it. <EX><TR>For example</TR>, let's suppose that I have the dream to be a president of my country. Maybe I will make every effort, so that although I might not become a president, I could be the prime minister or a person who is just like a president.</EX></SI2> <TR>Thus</TR>, we should keep on working toward a goal.</BO2>
<CO>I have stated the reasons why we should not give up our goals. <TR>As the proverb says</TR>, God helps those who help themselves. I absolutely agree with it. Only those who take great pains which keep pace with firm faith deserve to succeed in life. We should keep in mind that hardship is merely the test to check whether we are big figures or small fries. Social status or fortune does not be granted to an idle one who is very weak to abandon their goals.</CO>",::,4,::,4,::,4,::,4,::,3,::,4,::,5,::,4,::,4,::,This was a rather well written essay. The thesis is strong and clear as well as the body of the essay. There are many good poitns and examples given. It is easy to follow the conclusions of the essay to the end.,//
426&Do you agree or disagree with the following statement? Universities should give the same amount of money to their students sports activities as they give to their university libraries. Use specific reasons and examples to support your opinion.,::,"<IN>The role of the university to the students will determine their future. Some people prefer to play their sports activites, others prefer to have affluent libraries. <TS>I prefer that Universities should give the amount of money to their university libraries, because broad libraries give the students the much chance to study and improve the competetion of university.</TS></IN>
<BO1><MI1><TR>Firstly</TR>, flood libraries offer the students various environment to study effectly.</MI1> <SI1>To students, the life of libraries is very important. They study several projects and study group in there. But many universities in Korea don't have the need space of libraries because of the lack of fund. In my case, my school have small library, but the number of student was big. <TR>Therefore</TR>, I allways suffered to keep my seat in the library.</SI1> I sometimes thought that the accommodating space will need to my shcool. </BO1>
<BO2><MI2><TR>Socondly</TR>, extending libraries will develope the competetion of university.</MI2><SI2> The one of the basic of universtiy evaluation is the ability of libraries. The technological system and computerizing impormation of them get good gread in university evaluation. <TR>Therefore</TR>, most universities plan the invest in libray field. It is the most good method to improve the value of the university.</SI2></BO2>
<CO><TR>In conclusion</TR>, the facility investment to the university library give the student to the chance to study in the convenient mood and develope the competetion ability of the university. When university offer the amount fund to library, the policy will save both the students and the universty. The future of the university is bright.</CO>",::,4,::,4,::,4,::,3,::,4,::,4,::,3,::,4,::,4,::,This essay was complete and easy to follow and understand. The thesis is strong except that it doesn't say as opposed to what department it would rather have money dedicated. This makes the essay potentially unclear in some spots as the author makes assumptions that the reader continues to remember the subject of the anti-thesis.,//
"427&Holidays honor people or events. If you could create a new holiday, what person or event would it honor and how would you want people to celebrate it?",::,"<IN>There are many holidays to honor people or events in my country. <TS>If I could create a new holiday, I would like to create the day of ¡°King of Sejong.¡±</TS> King of Sejong is a historical person who made Korean language hundreds of years ago. Most people as well as I really honor the king of Sejong. I also want people to use Korean language correctly during the day to appreciate king of Sejong to make our language.</IN>
<BO1><MI1><TR>First of all</TR>, there were many respectable kings in my country since Korean history started.</MI1> <SI1>I am sure that one of the most adored kings is the king of Sejong who made Korean language. Before king of Sejong made Korean language, Korean people had to use Chinese language. Korea was not a completely independent country, because Korean used Chinese language. <TR>In brief</TR>, our language has the very important meaning in my country, so I want to honor the person who made Korean.</SI1></BO1>
<BO2><MI2>To celebrate the day of ¡°King of Sejong¡±, I want people to use Korean correctly.</MI2> <SI2><TR>As you know</TR>, language has changed while people use the language for a long time. Korean language is not exception. Young people make Korean be simple, of course it is not correct, and they make lots of slang nowadays while they use the internet chatting system. <TR>As a result</TR>, many young people do not know what are correct words and correct usage. <TR>Therefore</TR>, we have to teach people how to use Korean correctly even just the day of ¡°King of Sejong.¡±</SI2></BO2>
<CO><TR>In conclusion</TR>, I assert that because a language is the most important thing for an independent country, we have to honor the person, who made the language, and create the day to thank him. <TR>Although there is the day which we celebrate the day of Korean language</TR>, we do not have the day of king of Sejong. <TR>Therefore</TR>, if I could create a new holiday, I would create the day of ¡°King of Sejong¡±.</CO>",::,5,::,2,::,4,::,4,::,5,::,4,::,4,::,4,::,4,::,"The structure of this essay is really great. It is easy to follow the steps that the author makes to come to the conclusions given. The thesis, however, is very weak. It does almost nothing to set the stage for the essay. It is just sentence in the middle of the introduction. The many transitions help the essay flow and keeps the conclusions rolling up into each other as they combine to make one final point that works in favor of what would have been a thesis statement.",//
"428& It has recently been announced that a large shopping center may be built in your neighborhood. Do you support or oppose this plan? Why? Use specific reasons and details to support your answer.
",::,"<IN>Some people support the plan that a large shopping center may be built in their neighborhood because of their convenient day life and new employment opportunity. Others oppose the plan of building a large department store because it brings traffic, air pollution, and increase of rent problem. <TR>Recently</TR>, a large shopping center was built In my neighborhood. We have many problems such as traffic jam and increase of rent. <TS>I disagree with the plan.</TS></IN>
<BO1><MI1><TR>First of all</TR>, if a large shopping mall appear in my country, many people who live in near my country come to the mall by driving their own car.</MI1> <SI1>We don't have subway in our neighborhood. I am very worrying about the heavy traffic problem.</SI1></BO1>
<BO2><MI2><TR>Although building a mall brings new employment opportunity</TR>, new jobs will bring another problem.</MI2> <SI2>Many people who want to work at a shipping mall. They will rush into the country. They have to look for their housing. <TR>If so</TR>, current rent price will be increased. I don't want to pay more rent because of new employers of the mall in my neighborhood.</SI2></BO2>
<CO><TR>All things considered</TR>, I oppose to the plan of building a lrge department store. I am sure that a lot of problems will happen such as heavy traffic problem, increase of rent price, and water and air pollution. My country already have a large sized shopping mall. My neighborhood don't want to additional mall.</CO>",::,3,::,2,::,3,::,3,::,4,::,3,::,4,::,4,::,3,::,This essay's quality is below average. The thesis is absolutely pointless in setting the structure for the essay. The main ideas are also more of an introduction into the respective paragraphs rather than main points or argued points. There is little for this essay to make a strong opinion on when everything is so weak.,//
429&Some people say that physical exercise should be a required part of every school day. Other people believe that students should spend the whole school day on academic studies. Which opinion do you agree with? Use specific reasons and details to support your answer.,::,"<IN>As increasing concerns about education in modern society, there are various kinds of opinions about requiring of physical exercise. Some believe that physical exercise is important to students while others insist that only academic studies should be required to students in their every school day. <TS>Both are reasonable ; however, in my opinion, I think that the former is more right than the latter because physical exercise could increase students's health and help develop students's emotion and sociability.</TS></IN>
<BO1><MI1><TR>To begin with</TR>, physical exercise could increase students's health.</MI1> <SI1>Students always have to study in the class room and such limited lifestyle would be harmful at students's physical development. <TR>So</TR>, even if the time is short, that physical exercise is regularly held is very helpful at students's healthy life. <EX><TR>For example</TR>, our country's secondary students are always exhausted by study for entering university from the early morning to midnight. If there aren't physical exercise subject in their every school day, our country's students couldn't sustain their exausted bodies.</EX> <TR>Similarly</TR>, physical exercise is essential for students's health.</SI1></BO1>
<BO2><MI2><TR>Secondly</TR>, physical exercise could help develop students's emotion and sociability.</MI2> <SI2>Through activities in outdoors, students could have more positive mind about their situation, and they develop sociability as playing with many friends. <EX><TR>For instance</TR>, when I was secondary student, I was always looking for the time of physical exercise because I felt a feeling of liberty from repeated study at the time and could establish a relationship with various kinds of friends through playing. In the time, I acquired a precious friend who played basketball game with me and the friend is the most intimate friend to me on today. <TR>As seen the example</TR>, physical exercise be able to develop students's emotion and sociability.</EX></SI2></BO2>
<CO><TR>In short</TR>, physical exercise should be required on educational schedule of students because it conducts important role in students's several development, such as health, emotion, and sociability. When considering that students of modern society are somewhat weak on physical and emotional aspects, I'm sure that my opinion is very reasonable.</CO>",::,5,::,2,::,4,::,4,::,4,::,5,::,5,::,4,::,4,::,"This is a very good essay that is full and covers almost every area well. The thesis is very vague and does not clearly address any subject. That should be fixed. The main ideas are excellent, however, in forming the conclusions later on. The examples are also consistently well placed and tied to the rest of the essay.",//
"430&Do you agree or disagree with the following statement? Attending a live performance 
is more enjoyable than watching the same event on television. Use specifin reasomns and examples to support your opinion.",::,"<IN>People can have two ways to enjoy performance. Some people like attending live performance. <TR>However</TR>, others like watching on television. <TS>I prefer watching on television in that it allows to me to make feel comfort, to listen to various explanations about performer.</TS></IN>
<BO1><MI1><TR>First</TR>, watching on television more comfortable than attending live performance.</MI1> <SI1><TR>That is</TR>, in order to enjoy a performance, we should buy a ticket, which spends much time forming a queue because many people want to keep a good seat so they keep waiting for 3ix or seven hours on the outside of theater. <EX><TR>In my experience</TR>, I also waste all daytime to buy a ticket for a concert finishing only two hours. <TR>In addition</TR>, I can not see the face of artists in detail. <TR>Therefore</TR>, I was thoroughly absent-minded.</EX> <TR>Besides</TR>, people can enjoy the performance without others interference. They can eat a meal and have other activities with watching television. I often watched performances with doing my homework.</BO1>
<BO2><MI2><TR>Also</TR>, Various explanations on television make people understand more easily about performers.</MI2> <SI2>Television can help people understand performers¡¯ personal information, their works and lyrics. I can not always memorize all words of my favorite singer, Britney spears, so I used to sing songs to the caption on television. <TR>Besides</TR>, if people would not see their live performance, they can see rebroadcast through television.</SI2> Because most performances perform office hour, I cannot see the performance at the time and I would record it and see at evening with eating meal.</BO2>
<CO><TR>In conclusion</TR>, although some people think that attending live performance can make them more enjoyable and entertaining, I agree that watching on television make people become more comfortable and understand more about performers. If you want to know about performers¡¯ various aspects and enjoy comfortable conditions, you would like to watch television.</CO>",::,4,::,4,::,3,::,3,::,4,::,4,::,5,::,4,::,3,::,This average quality essay does not have a thesis that completely addresses the topic provided. It is not clear what TV is preferred to in the eyes of the reader. Reading the whole essay is required to get an understanding of the pieces. This should be unnecessary. The examples in the supporting ideas are well placed.,//
"431&Imagine that you are preparing for a trip. You plan to be away from your home for a year. In addition to clothing and personal care items, you can take one additional thing. What would you take and why? Use specific reasons and details to support your choice.
",::,"<IN>Preparing for a long trip, there are several items we should take. Some people think that they should take a pet dog to alleviate their loneness while others prefer to bring a camera due to take beautiful scenery. <TS>If I have a chance to choose the only one additional thing, I would like to take my notebook computer due to write an email to my family and gain useful information concerning the trip.</TS></IN>
<BO1><MI1><TR>First of all</TR>, using a notebook is a very convenient way to write a letter.</MI1> <SI1><TR>According to develop internet and notebook in modern society</TR>, almost all countries have facility to use internet. <TR>As a result</TR>, we can send my family a letter fast and exactly. <EX><TR>For example</TR>, if we tried to send a letter using plane and ship, our exited emotion in spectacle scenery could not transfer my wife and baby fast. <TR>Sometimes</TR>, I found the letter after arriving from a long trip. Reading the letter, I regret the experience is not shared with my family simultaneously. <TR>In this manner</TR>, it is inevitable for us to take notebook during a long trip to feel the impressive emotion together my family.</SI1></BO1>
<BO2><MI2><TR>Second of all</TR>, it is possible to get useful information in strange country using a notebook.</MI2> <SI2>For a year, we have a chance to meet some strange situations that we did not expect during preparing a trip. <EX><TR>For instance</TR>, let's suppose that we cannot understand their language and lose our way. Notebook would solve the all problems. <TR>That is</TR>, a new updated notebook contains a translator and a detailed map covering all area of world. <TR>As a result</TR>, we do not need to worry the strange situation due to containing much information in notebook.</BO2>
<CO><TR>In conclusion</TR>, even though there are several advantage when taking a pet dog and camera, I would like to take a notebook for a long trip on account of sending a letter fast and getting information in dangerous situation. <TR>Therefore</TR>, I think a notebook will be indispensable thing for tourist preparing for a long trip.</CO>",::,4,::,2,::,4,::,3,::,3,::,4,::,5,::,4,::,4,::,"This full but average quality essy has a thesis that does not explain why the situation would have been entered in the first place. There are many transitions, but there are almost too many for the length of the essay. Having too many creates a diminishing return. The examples were really nice, however.",//
432&Some high schools require all students to wear school uniforms. Other high schools permit students to decide what to wear to school. Which of these two school policies do you think is better? Use reasons and examples to support your opinion.,::,"<IN><TS>I think the mandatory wearing of high school uniforms is a positive policy.</TS> The uniform serves many important functions for the student and the school. They allow students to appear equal and ready for work. These factors can help produce a school environment more conducive to work and parents less burdened by additional expenses beyond tuition, books, supplies and transportation.</IN>
<BO1><MI1>A school uniform can aid in dispelling any doubt concerning the purpose of high school.</MI1> <SI1>The uniform directly assists in preparing students for work as an outward symbol of purpose. It also identifies the students who belong in the school and reduces the risk of undetected intruders there. It can be a signal to all that this young person is a legitimate student and perhaps entitled to discounts on public transportation, at bookstores, cinemas, etc.</SI1></BO1>
<BO2><MI2>Another benefit to the entire student body is the social safety provided by uniforms.</MI2> <SI2>One cannot identify a poor or rich student. Removing worries about fashion frees students from meaning competition so they can concentrate on studies. Schools don¡¯t become the scene of demonstrations of wealth, style and fashion.</SI2></BO2>
<BO3><MI3>Parents have many responsibilities concerning a child¡¯s education.</MI3> <SI3>Many parents struggle financially to provide tuition, books and supplies. The only relief they may find is in school uniforms. Instead of buying multiple outfits, parents can buy a single uniform and save money.</SI3></BO3>
<CO>A basic high school uniform guarantees students to be dressed for work and their behavior reflects this. The economic status of students is indistinguishable and they are free from participation in a daily fashion show. Parents save money and everyone wins when high school uniforms are required.</CO>",::,4,::,3,::,4,::,5,::,3,::,5,::,4,::,4,::,4,::,This was a well written essay. The thesis statement could have been stronger if it had not been placed so early in the introduction. It behaves like an introduction rather than a statement laying out a case to be won. More transitions would have helped the flow of the essay.,//
433&It has recently been announced that a large shopping center may be built in your neighborhood. Do you support or oppose this plan? Why? Use a specific reasons and details to support your answer.,::,"<IN>There are many shopping centers in my country. Some people like that it locates their own village. <TR>On the other hand</TR>, other people dislike that. <TS><TR>In my opinion</TR>, I agree that shopping center is built in my neighborhood because of convenience and increasing opportunity of engagement.</TS></IN>
<BO1><MI1><TR>First of all</TR>, people in my town could feel convenient when a shopping center is built.</MI1> <SI1>Most people need something that is demanded in order to live. Shopping center includes all kinds of this. <EX><TR>For example</TR>, in my town, before shopping center was established, my town¡¯s neighbors should go to many shops. <TR>However</TR>, after shopping center was built, they didn¡¯t need to go many shops because shopping center is very convenient to our neighbors. <TR>Similarly</TR>, shopping center makes people feel convenient.</SI1></BO1>
<BO2><MI2><TR>Second of all</TR>, many people are engaged because of shopping center.</MI2> <SI2>There are many people who don¡¯t have jobs in my village. They could obtain jobs when shopping center is built. <EX><TR>For instance</TR>, my friend didn¡¯t have a job in last year and she was very depressed. She could gain a job, however, because shopping center needed many employers. <TR>After getting a job</TR>, my friend could find the meaning of life.</EX></SI2> <TR>Therefore</TR>, people can get a job when shopping center is built.</BO2>
<CO><TR>In conclusion</TR>, I think that when shopping center may be built in my neighborhood, it has many good parts because it gives people convenience and many people can get jobs. <TR>So</TR>, I have a positive thinking about establishing a shopping center in my town.</CO>",::,4,::,4,::,4,::,4,::,4,::,4,::,5,::,4,::,3,::,This is well wrtten essay that primarly has isses in word choice and spelling. The errors hurt the statements in the essay by making some key words unclear to the reader.,//
434&Imagine that you have received some land to use as you wish. How would you use this land? Use specific details to explain your answer.,::,"<IN>Suppose that my father passed away leaving a great amount of money and very large land. If I could do everything as I wish, I would use this land to establish a university for especially poor people. I have a firm belief that knowledge and wisdom are the starting points of all things under the sun. But many people cannot afford to obtain knowledge, so that they right now live imperfect lives. <TS><TR>Thus</TR> I want to help these people study as much as possible, and become global leaders.</TS> <TR>In this essay</TR>, I will give a detailed explanation of my viewpoint.</IN>
<BO1><MI1><TR>The first reason why I want to build a university</TR> is that it can provide for the poor with a chance to learn.</MI1> <SI1>All over the world, there are a lot of people who want to study but cannot. Poverty hinders them from running toward the goals because study or research requires much money. I think the deprivation of chances results in enlargement of the gap of wealth and knowledge, in disbelief between people, which will ultimately cause the loss of national strength.</SI1> <TR>Thus</TR>, I will establish a university to make all the people study as they like.</BO1>
<BO2><MI2><TR>Additionally</TR>, I want to produce many learned persons from my university who could be global leaders.</MI2> <SI2><TR>As I have previously stated</TR>, globalization starts from knowledge. Without it, we could not turn our eyes to the world. <TR>Nowadays</TR> the world is getting smaller with the help of high technology, so that universities share their knowledge with those of other countries. My university can be the foundation on which many people bases their achieving goal and jumping to the world. I will raise students up to become specialists who can adjust themselves to any circumstances, and exhibit their talents and knowledge wherever they may be in the future.</SI2> I have the dream that people from my university will be heroes whom the world rotates around.</BO2>
<CO>Everyone can use his land as they like. But I think that the most important thing is whether I can contribute to my country and other people or not. I chose a university, which supplies chances for the poor, which at last helps their dreams come true. I think that human being is the most precious creature of all. If I improved the value of only one person, I might be able to conclude that I did all that I should do.</CO>",::,4,::,2,::,3,::,4,::,4,::,5,::,4,::,4,::,4,::,This is a fairly well written essay. The thesis seemed to be quite detached from the essay. It is definitely not clear from the thesis that the essay is talking about the subject of land use. It seemed that the the author could have used more examples in the essay. There are many words but not enough efficiency of their use.,//
"435&In your opinion, what is the most important characteristic (for example, honesty, intelligence, a sense of humor) that a person can have to be successful in life? Use specific reasons and examples from your experience to explain your answer. When you write your answer, you are not limited to the examples listed in the question.",::,"<IN>Human being has a tendency to give others good impression of himself. There are lots of important characteristics which can ultimately results in success in life. <TS>Among the important characteristics such as honesty, intelligence, and a sense of humor, I want to choose honesty, intelligence, and diligence as the most crucial factors.</TS> <TR>In this essay</TR>, I will give a detailed explanation of my viewpoint.</IN>
<BO1><MI1><TR>First of all</TR>, honesty or faithfulness is important.</MI1> <SI1>People at first belittle the honest people because they do not seem to be sociable. But gradually people come to appreciate them because they give confidence to others. <TR>At last</TR>, honest person attracts many people who are the bases for someone to succeed in life.</SI1></BO1>
<BO2><MI2><TR>Additionally</TR>, I think that intelligence is essential.</MI2> <SI2><TR>Although we are honest and faithful</TR>, we ultimately would be a means which other people use for their survival if we were not intelligent. We had better be somewhat shrewd. Success demands information and knowledge from which we obtain the abilities of application, and skills to deal with other people or money.</SI2></BO2>
<BO3><MI3><TR>Finally</TR>, the most important factor is diligence.</MI3> <SI3>Even though we have other characteristics such as honesty and intelligence, we cannot succeed without diligence. We should make every effort to achieve our goals. <TR>As the proverb says</TR>, God helps those who help themselves. If we are not diligent, miracles or serendipities do not take place. The disadvantages such as the shortage of intelligence can be compensated for by efforts.</SI3></BO3>
<CO>To succeed in life, the factors I have previously stated should be in harmony. Our society requires the person with all of these aspects, that is to say, a well-rounded person. Imbalance causes it hard to succeed in life. As a university student, I should begin to improve these characteristics as well as knowledge because a learned person who has much knowledge without these factors cannot adjust himself to the society which requires multifarious talents.</CO>",::,4,::,4,::,4,::,4,::,4,::,4,::,4,::,4,::,4,::,"This is a fairly well written. Nothing really stands out in it. It is sufficient but not outstanding. There are a few transitons, general statements, and no real examples. It is an essy with mixed qualities.",//
